Name_un,iso,MRGID,name_marine_regions
French Southern Territories,ATF,8386,Amsterdam and Saint Paul Islands
French Southern Territories,ATF,8385,Crozet Islands
French Southern Territories,ATF,8387,Kerguélen
French Southern Territories,ATF,8341,Europa Island
French Southern Territories,ATF,8339,Juan de Nova Island
French Southern Territories,ATF,8340,Bassas da India
"Bonaire, Sint Eustatius and Saba",BES,26520,Bonaire
"Bonaire, Sint Eustatius and Saba",BES,26518,Saba
"Bonaire, Sint Eustatius and Saba",BES,26526,Sint-Eustatius
Saint Barthélemy,BLM,48952,Saint-Barthélemy
Brunei Darussalam,BRN,26521,Brunei
Cocos (Keeling) Islands (the),CCK,8308,Cocos Islands
Côte D'Ivoire,CIV,8473,Ivory Coast
Congo,COG,8394,Republic of the Congo
Comoros,COM,8334,Comores
Cabo Verde,CPV,8362,Cape Verde
Falkland Islands (Malvinas),FLK,8389,Falkland / Malvinas Islands
Faroe Islands,FRO,8435,Faeroe
Micronesia (Federated States of),FSM,8316,Micronesia
United Kingdom of Great Britain and Northern Ireland,GBR,5696,United Kingdom
Gambia (Republic of The),GMB,8370,Gambia
Guinea Bissau,GNB,8471,Guinea-Bissau
Heard Island and McDonald Islands,HMD,8388,Heard and McDonald Islands
Iran (Islamic Republic of),IRN,8469,Iran
Republic of Korea,KOR,8327,South Korea
Saint Martin (French part),MAF,8495,Collectivity of Saint Martin
Mauritius,MUS,8343,Republic of Mauritius
Mauritius,MUS,62589,Chagos Archipelago
Democratic People's Republic of Korea,PRK,8328,North Korea
"Palestine, State of",PSE,48953,Palestine
Russian Federation,RUS,5690,Russia
Saint Helena,SHN,8379,Ascension
Saint Helena,SHN,8382,Tristan da Cunha
Svalbard and Jan Mayen,SJM,33181,Svalbard
Svalbard and Jan Mayen,SJM,8437,Jan Mayen
Somalia,SOM,8350,Federal Republic of Somalia
Saint Pierre and Miquelon,SPM,8494,Saint-Pierre and Miquelon
Sint Maarten (Dutch part),SXM,21803,Sint-Maarten
Syrian Arab Republic,SYR,8373,Syria
Timor-Leste,TLS,21791,Oecusse
Timor-Leste,TLS,8758,East Timor
Chinese Taipei,TWN,8321,Taiwan
United Republic of Tanzania,TZA,8479,Tanzania
United States Minor Outlying Islands,UMI,8443,Palmyra Atoll
United States Minor Outlying Islands,UMI,8452,Johnston Atoll
United States Minor Outlying Islands,UMI,8442,Jarvis Island
United States Minor Outlying Islands,UMI,8451,Howland and Baker Islands
United States Minor Outlying Islands,UMI,8319,Wake Island / Enenkio
United States of America,USA,8453,Hawaii
United States of America,USA,8463,Alaska
United States of America,USA,8456,United States
"Venezuela, Bolivarian Republic of",VEN,8433,Venezuela
Viet Nam,VNM,8484,Vietnam
